z	log 1	log 2	log 3	log 4	log 5	log 6	log 7	log 8	log 9	log 10	log 11	log 12	log 13	
~A
1528	0.0893142819405	0.09381429106	-999.25	0.166228562593	0.0444571450353	0.117771424353	-999.25	0.159157142043	0.225885719061	0.162571430206	0.134428575635	-999.25	0.21292860806	
1529	0.07115714252	0.143557146192	-999.25	0.177700012922	0.0321571417153	0.131028562784	-999.25	0.205057144165	0.150742858648	0.185571432114	0.139285698533	-999.25	0.150014281273	
1530	0.118700005114	0.136600002646	-999.25	0.168166682124	0.0968333259225	0.146349996328	-999.25	0.197250008583	0.124633342028	0.169000014663	0.180666670203	-999.25	0.122933335602	
1531	0.189371436834	0.116985723376	-999.25	0.198699995875	0.122214280069	0.170157149434	-999.25	0.230014294386	0.210571438074	0.117857143283	0.135714277625	-999.25	0.205528587103	
1532	0.166549995542	0.122066669166	-999.25	0.154133319855	0.119266666472	0.19186668098	-999.25	0.227616667747	0.155550003052	0.134666666389	0.10516667366	-999.25	0.156816676259	
1533	0.199385717511	0.0988428592682	-999.25	0.155799999833	0.117014281452	0.194971427321	-999.25	0.19964286685	0.118342861533	0.189999982715	0.154000014067	-999.25	0.116571433842	
1534	0.180466666818	0.0900833308697	-999.25	0.0273000001907	0.140166655183	0.157083332539	-999.25	0.174049988389	0.196133330464	0.10949999094	0.192166671157	-999.25	0.185033336282	
1535	0.200885698199	0.164442852139	-999.25	0.0557714290917	0.171857133508	0.156285718083	-999.25	0.152814283967	0.175785705447	0.125571414828	0.148571416736	-999.25	0.176585718989	
1536	0.183428555727	0.14655713737	-999.25	0.145842865109	0.173128575087	0.0345571450889	-999.25	0.207085713744	0.172928571701	0.194000005722	0.158285722136	-999.25	0.174499988556	
1537	0.177883341908	0.149399995804	-999.25	0.0653833374381	0.204883337021	0.0404499955475	-999.25	0.223566651344	0.185699999332	0.145333334804	0.176833346486	-999.25	0.185683324933	
1538	0.12155713886	0.105471432209	-999.25	0.0682714208961	0.218128576875	0.0830142870545	-999.25	0.226671427488	0.204042866826	0.167999982834	0.176000013947	-999.25	0.202285736799	
1539	0.111716665328	0.116399995983	-999.25	0.273083329201	0.197066664696	0.0992833375931	-999.25	0.22634999454	0.183399990201	0.173333331943	0.122666664422	-999.25	0.181200012565	
1540	0.121328577399	0.152128577232	-999.25	0.19734287262	0.161242857575	0.00965714361519	-999.25	0.197985693812	0.167571425438	0.181999996305	0.124000005424	-999.25	0.167757153511	
1541	0.161733329296	0.119216673076	-999.25	0.225549995899	0.0186333339661	0.103683330119	-999.25	0.172766685486	0.1847833395	0.146166667342	0.194333329797	-999.25	0.185199990869	
1542	0.115442864597	0.0958571434021	-999.25	0.264299988747	0.0866285711527	0.110314287245	-999.25	0.170385718346	0.206857159734	0.161428585649	0.126285716891	-999.25	0.208399996161	
1543	0.0951166674495	0.145166665316	-999.25	0.330533355474	0.149800002575	0.147483333945	-999.25	0.163716673851	0.177383348346	0.175000011921	0.109000004828	-999.25	0.18043333292	
1544	0.164557144046	0.154414281249	-999.25	0.150899991393	0.0271857138723	0.201614290476	-999.25	0.169242858887	0.178128570318	0.176857143641	0.178714290261	-999.25	0.1770285815	
1545	0.150057151914	0.123185716569	-999.25	0.160828575492	0.135185703635	0.14668571949	-999.25	0.175957128406	0.188457146287	0.160285711288	0.165999993682	-999.25	0.188942864537	
1546	0.134999990463	0.11276666075	-999.25	0.128849998116	0.160883337259	0.129383340478	-999.25	0.140333339572	0.195983335376	0.181500002742	0.168833330274	-999.25	0.194766655564	
1547	0.152314275503	0.11205714941	-999.25	0.11682857573	0.136700004339	0.0899571403861	-999.25	0.165199995041	0.185642853379	0.19514285028	0.17442856729	-999.25	0.187085717916	
1548	0.178166672587	0.173783347011	-999.25	0.0627833381295	0.220200002193	0.151000007987	-999.25	0.15556666255	0.178983330727	0.219333335757	0.19849999249	-999.25	0.178849995136	
1549	0.121371433139	0.163642853498	-999.25	0.115057148039	0.173928573728	0.115785710514	-999.25	0.170442864299	0.187871426344	0.210571423173	0.159571424127	-999.25	0.191157132387	
1550	0.0882999971509	0.159916684031	-999.25	0.0533666647971	0.162216663361	0.0537666678429	-999.25	0.187300011516	0.211033344269	0.209999993443	0.15366666019	-999.25	0.212016656995	
1551	0.152685716748	0.189414292574	-999.25	0.0492428541183	0.158514276147	0.0888285711408	-999.25	0.182014271617	0.206314280629	0.20257140696	0.16771428287	-999.25	0.20640000701	
1552	0.138671427965	0.158014282584	-999.25	0.052128572017	0.132028564811	0.0240714270622	-999.25	0.187842860818	0.215271443129	0.207857131958	0.173285707831	-999.25	0.216057151556	
1553	0.0865333303809	0.14088332653	-999.25	0.0445333309472	0.0800499990582	0.0176666658372	-999.25	0.193649992347	0.202000007033	0.189499989152	0.148499980569	-999.25	0.199833333492	
1554	0.147585719824	0.105271421373	-999.25	0.121042855084	0.130285724998	0.0125000011176	-999.25	0.216714307666	0.180285707116	0.183714285493	0.155285716057	-999.25	0.180471420288	
1555	0.144333317876	0.100050002337	-999.25	0.0526666641235	0.0498833358288	0.051083330065	-999.25	0.207716658711	0.177233338356	0.189333334565	0.164333343506	-999.25	0.17881667614	
1556	0.155428573489	0.0917714312673	-999.25	0.0853000059724	0.0202285740525	0.0720142796636	-999.25	0.19862857461	0.204300016165	0.203714281321	0.184285730124	-999.25	0.203142851591	
1557	0.160566672683	0.0764499977231	-999.25	0.150383338332	0.0147333322093	0.0297833327204	-999.25	0.199099972844	0.187233328819	0.199833348393	0.180333331227	-999.25	0.186483323574	
1558	0.179671436548	0.13661429286	-999.25	0.150414302945	0.0446857139468	0.0853857174516	-999.25	0.200628563762	0.19108569622	0.190571427345	0.179142862558	-999.25	0.194028571248	
1559	0.155550003052	0.133416667581	-999.25	0.113949991763	0.127516672015	0.123866677284	-999.25	0.201883330941	0.177316665649	0.173500001431	0.184833332896	-999.25	0.180616676807	
1560	0.148028567433	0.132514283061	-999.25	0.0556571446359	0.0146714290604	0.159571424127	-999.25	0.21435713768	0.185042858124	0.146999999881	0.194857150316	-999.25	0.185628548265	
1561	0.145914286375	0.0945285707712	-999.25	0.112714290619	0.0694714263082	0.0926571413875	-999.25	0.220185726881	0.068400003016	0.0360000021756	0.195428580046	-999.25	0.0502142906189	
1562	0.165449991822	0.115983329713	-999.25	0.135416656733	0.142716661096	0.0459333360195	-999.25	0.213900014758	0.0121666667983	0.0286666676402	0.191666677594	-999.25	0.0126000009477	
1563	0.167500004172	0.0872571393847	-999.25	0.0974000021815	0.170042857528	0.116057142615	-999.25	0.21395714581	0.0534285716712	0.0992857143283	0.180857151747	-999.25	0.060628566891	
1564	0.144616663456	0.0886999964714	-999.25	0.0674333274364	0.124833323061	0.0979833304882	-999.25	0.221516668797	0.120583333075	0.134999990463	0.175999999046	-999.25	0.116366676986	
1565	0.156828567386	0.134028568864	-999.25	0.156514286995	0.0987428575754	0.031814288348	-999.25	0.22972856462	0.107471428812	0.1298571527	0.203571423888	-999.25	0.108428582549	
1566	0.163599982858	0.163899987936	-999.25	0.120083324611	0.144116654992	0.127416670322	-999.25	0.244816660881	0.104383327067	0.131499990821	0.18900001049	-999.25	0.105549991131	
1567	0.176100000739	0.135514289141	-999.25	0.152442842722	0.106928572059	0.113557145	-999.25	0.24562856555	0.104085706174	0.140571430326	0.189285725355	-999.25	0.106128573418	
1568	0.170133337379	0.135350003839	-999.25	0.172333344817	0.0383166670799	0.1331499964	-999.25	0.245800003409	0.145600005984	0.168833330274	0.17866666615	-999.25	0.147383317351	
1569	0.186457157135	0.137042850256	-999.25	0.17888571322	0.140185728669	0.156057149172	-999.25	0.242371439934	0.163828581572	0.176999971271	0.128142863512	-999.25	0.165571436286	
1570	0.194257155061	0.168385714293	-999.25	0.149299994111	0.101128570735	0.144899994135	-999.25	0.240228563547	0.158828571439	0.190142855048	0.0974285751581	-999.25	0.161357149482	
1571	0.1956499964	0.111333332956	-999.25	0.165899991989	0.153666675091	0.164716675878	-999.25	0.239016667008	0.165050014853	0.189166665077	0.0291666686535	-999.25	0.165999993682	
1572	0.202557131648	0.0918428525329	-999.25	0.196885704994	0.190271422267	0.169885709882	-999.25	0.231771439314	0.188928574324	0.176428571343	0.0461428575218	-999.25	0.187171429396	
1573	0.172116652131	0.155216664076	-999.25	0.200233340263	0.211483314633	0.175800010562	-999.25	0.22731667757	0.203649997711	0.214333340526	0.128666654229	-999.25	0.20041666925	
1574	0.166900008917	0.131071418524	-999.25	0.194671407342	0.201371431351	0.165385723114	-999.25	0.219285711646	0.175757139921	0.176142841578	0.127571433783	-999.25	0.17592856288	
1575	0.189283326268	0.111383341253	-999.25	0.0349333323538	0.196900010109	0.0772333368659	-999.25	0.221149995923	0.19076667726	0.107666663826	0.126833334565	-999.25	0.184183314443	
1576	0.182542845607	0.15764285624	-999.25	0.0428571440279	0.204142838717	0.0113857137039	-999.25	0.181528568268	0.0311000011861	0.0261428561062	0.142000004649	-999.25	0.0331571400166	
1577	0.17835713923	0.106285728514	-999.25	0.0351285710931	0.198128566146	0.0192571431398	-999.25	0.146199986339	0.0878285691142	0.0650000050664	0.172428578138	-999.25	0.0964857116342	
1578	0.161099985242	0.071683332324	-999.25	0.10991666466	0.0300000011921	0.018483331427	-999.25	0.22621665895	0.161349996924	0.125666663051	0.181333348155	-999.25	0.155433341861	
1579	0.14138571918	0.0896428599954	-999.25	0.0514142848551	0.0203571431339	0.0695714280009	-999.25	0.215242832899	0.138014301658	0.117428578436	0.182571426034	-999.25	0.139400005341	
1580	0.0496000014246	0.178066670895	-999.25	0.0339833311737	0.0313499979675	0.0430500023067	-999.25	0.200649991632	0.0405833348632	0.019666666165	0.198666676879	-999.25	0.0306000020355	
1581	0.0299857165664	0.157900005579	-999.25	0.0294428579509	0.0546285696328	0.0513571426272	-999.25	0.189342871308	0.264842838049	0.193142846227	0.20000000298	-999.25	0.247142866254	
1582	0.0681833326817	0.175483345985	-999.25	0.022783331573	0.119066663086	0.0180500000715	-999.25	0.125566661358	0.10911667347	0.255666673183	0.188666656613	-999.25	0.125300005078	
1583	0.11347143352	0.168157145381	-999.25	0.0338857136667	0.0292142834514	0.0344428531826	-999.25	0.163971424103	0.0565142855048	0.0958571434021	0.191714301705	-999.25	0.0546000003815	
1584	0.113866664469	0.159533336759	-999.25	0.0686833336949	0.0198166668415	0.0596500001848	-999.25	0.150883331895	0.172383323312	0.0568333305418	0.193166673183	-999.25	0.167050004005	
1585	0.107414290309	0.178900003433	-999.25	0.0809571519494	0.0138571420684	0.0655714273453	-999.25	0.147428587079	0.185371428728	0.17257142067	0.037571426481	-999.25	0.184028550982	
1586	0.0861999988556	0.164228573442	-999.25	0.0666000023484	0.0327714271843	0.0607285760343	-999.25	0.153557151556	0.168914303184	0.182142853737	0.0758571475744	-999.25	0.171871423721	
1587	0.0877000018954	0.154699996114	-999.25	0.0390333347023	0.0775500014424	0.0565499998629	-999.25	0.169849991798	0.1752666682	0.183499991894	0.112333334982	-999.25	0.170933321118	
1588	0.122642859817	0.112814284861	-999.25	0.0402571447194	0.0832142829895	0.058842856437	-999.25	0.186828568578	0.122399993241	0.184285715222	0.126142859459	-999.25	0.125014290214	
1589	0.14580000937	0.112450003624	-999.25	0.0747666656971	0.0780666694045	0.0910499989986	-999.25	0.206683322787	0.150200009346	0.112833328545	0.065666668117	-999.25	0.143500000238	
1590	0.157414287329	0.124771431088	-999.25	0.0975714251399	0.0883857160807	0.0996571406722	-999.25	0.217900007963	0.107571423054	0.190999999642	0.259142845869	-999.25	0.105185724795	
1591	0.195183336735	0.149283334613	-999.25	0.0833333358169	0.0656833350658	0.107133328915	-999.25	0.234750017524	0.0963333323598	0.134666666389	0.082833327353	-999.25	0.0953999981284	
1592	0.194085717201	0.101042866707	-999.25	0.110500000417	0.0652285739779	0.12637142837	-999.25	0.220600008965	0.130014285445	0.0862857103348	0.103714287281	-999.25	0.116614282131	
1593	0.208900004625	0.0956142917275	-999.25	0.125557139516	0.11342857033	0.0960571393371	-999.25	0.227457150817	0.0483857169747	0.128571420908	0.159142866731	-999.25	0.0498285703361	
1594	0.200533330441	0.174266651273	-999.25	0.147916659713	0.123416669667	0.089500002563	-999.25	0.113716669381	0.0294333323836	0.070000000298	0.165500000119	-999.25	0.027833333239	
1595	0.202585712075	0.14182856679	-999.25	0.147828578949	0.122900001705	0.0538142845035	-999.25	0.0768285766244	0.0204142834991	0.0448571406305	0.165428563952	-999.25	0.0242857150733	
1596	0.115966670215	0.133200004697	-999.25	0.128999993205	0.152800008655	0.0209166686982	-999.25	0.136083334684	0.16493332386	0.0198333337903	0.124499998987	-999.25	0.150766670704	
1597	0.0328428559005	0.145171418786	-999.25	0.0991571396589	0.151928558946	0.0315285734832	-999.25	0.182742863894	0.0787857100368	0.0615714266896	0.143857136369	-999.25	0.0602285675704	
1598	0.0688999965787	0.172466680408	-999.25	0.0998166576028	0.120683334768	0.0384999997914	-999.25	0.056683331728	0.0149999996647	0.149666666985	0.082666657865	-999.25	0.0160999987274	
1599	0.112957142293	0.114014282823	-999.25	0.0726571530104	0.0965285673738	0.0732857137918	-999.25	0.145785704255	0.0651428624988	0.01600000076	0.126714274287	-999.25	0.0713571384549	
1600	0.148800000548	0.0833166614175	-999.25	0.0353166684508	0.0534166581929	0.0865999981761	-999.25	0.244899988174	0.11983332783	0.0336666665971	0.0663333386183	-999.25	0.128466665745	
1601	0.0426142886281	0.155328586698	-999.25	0.0573428533971	0.0315999984741	0.0966999977827	-999.25	0.163671419024	0.153142854571	0.0729999989271	0.0688571408391	-999.25	0.156614288688	
1602	0.128214284778	0.117899999022	-999.25	0.0730714276433	0.0705428570509	0.106128565967	-999.25	0.146171420813	0.185842856765	0.153428569436	0.055285718292	-999.25	0.186557143927	
1603	0.132533326745	0.085450001061	-999.25	0.101116664708	0.044183332473	0.133133336902	-999.25	0.217683330178	0.16914999485	0.182666674256	0.0688333287835	-999.25	0.154650002718	
1604	0.106885716319	0.145471438766	-999.25	0.119314290583	0.0888857245445	0.122299991548	-999.25	0.179285719991	0.115057148039	0.204571440816	0.0317142866552	-999.25	0.109742864966	
1605	0.159833326936	0.143733337522	-999.25	0.119499988854	0.107866667211	0.165716677904	-999.25	0.186216652393	0.0868333280087	0.137333333492	0.104666672647	-999.25	0.0841000005603	
1606	0.162128567696	0.144271448255	-999.25	0.124528579414	0.108157142997	0.238828584552	-999.25	0.164342865348	0.169928580523	0.103857152164	0.2018571347	-999.25	0.170914277434	
1607	0.176200017333	0.150150001049	-999.25	0.140000000596	0.114733330905	0.38218331337	-999.25	0.15583331883	0.144366666675	0.159333333373	0.198166668415	-999.25	0.145466670394	
1608	0.105242855847	0.161200016737	-999.25	0.169842854142	0.113985709846	0.36542853713	-999.25	0.162957161665	0.0758857131004	0.151571422815	0.0992857217789	-999.25	0.0695571452379	
1609	0.137571424246	0.153071433306	-999.25	0.126699998975	0.118014276028	0.147814288735	-999.25	0.101328574121	0.132671430707	0.0948571413755	0.133000001311	-999.25	0.118100002408	
1610	0.0795166641474	0.131299987435	-999.25	0.199983343482	0.12336666137	0.0673666670918	-999.25	0.185183346272	0.171149984002	0.109499998391	0.164666667581	-999.25	0.169866666198	
1611	0.103657133877	0.14377142489	-999.25	0.21902859211	0.135757133365	0.047314286232	-999.25	0.12592856586	0.134471431375	0.165857151151	0.140000000596	-999.25	0.136628568172	
1612	0.0821999981999	0.164566680789	-999.25	0.288333326578	0.14523331821	0.0237666685134	-999.25	0.0963666662574	0.176583334804	0.155666664243	0.117000006139	-999.25	0.179799988866	
1613	0.0572142824531	0.156842842698	-999.25	0.40052857995	0.138614282012	0.0266714282334	-999.25	0.129485711455	0.183328583837	0.192428573966	0.168714284897	-999.25	0.180228576064	
1614	0.0439833290875	0.141233339906	-999.25	0.312383323908	0.166833326221	0.0207500010729	-999.25	0.0740833282471	0.174233317375	0.204666674137	0.205999985337	-999.25	0.177200004458	
1615	0.0618714317679	0.151885718107	-999.25	0.133414283395	0.183557152748	0.0198857150972	-999.25	0.131142854691	0.190942853689	0.200857132673	0.203714296222	-999.25	0.187514290214	
1616	0.107100009918	0.159500002861	-999.25	0.116883344948	0.142000004649	0.0169666670263	-999.25	0.239099994302	0.176816686988	0.173500001431	0.219333335757	-999.25	0.177833333611	
1617	0.0220857150853	0.166114300489	-999.25	0.054042853415	0.0953142791986	0.0133571429178	-999.25	0.121971420944	0.199485704303	0.207428574562	0.24085713923	-999.25	0.203914284706	
1618	0.0355857126415	0.152842864394	-999.25	0.0400428585708	0.0276857148856	0.0200142860413	-999.25	0.13025714457	0.206757158041	0.222000002861	0.248857155442	-999.25	0.205714300275	
1619	0.0769999995828	0.166666671634	-999.25	0.0409166663885	0.0312333311886	0.0241999998689	-999.25	0.161583334208	0.212800011039	0.21766667068	0.203500017524	-999.25	0.213249996305	
1620	0.126185715199	0.171642869711	-999.25	0.0431999973953	0.0173142869025	0.0244714282453	-999.25	0.189599990845	0.237271443009	0.238571435213	0.0458571389318	-999.25	0.24010001123	
1621	0.151733323932	0.169200003147	-999.25	0.0381666645408	0.0219666659832	0.0241999998689	-999.25	0.143983349204	0.235100015998	0.179333329201	0.047000002116	-999.25	0.23140001297	
1622	0.126171439886	0.177128568292	-999.25	0.0335857123137	0.0341999977827	0.0165857169777	-999.25	0.112285718322	0.0765857100487	0.0555714294314	0.0631428584456	-999.25	0.0681428536773	
1623	0.0714666619897	0.165500000119	-999.25	0.0264666676521	0.0580666661263	0.0147500000894	-999.25	0.17228333652	0.0540499985218	0.0499999970198	0.0414999984205	-999.25	0.0551666654646	
1624	0.129271432757	0.158085718751	-999.25	0.0327142849565	0.0431285686791	0.019200000912	-999.25	0.179685696959	0.11391428858	0.0715714246035	0.143571421504	-999.25	0.120471425354	
1625	0.128871425986	0.163757160306	-999.25	0.0616571381688	0.0526857115328	0.0259142834693	-999.25	0.109399989247	0.136642858386	0.157142862678	0.105714283884	-999.25	0.130314290524	
1626	0.0698333308101	0.1684833318	-999.25	0.074166662991	0.0364333353937	0.0344999991357	-999.25	0.143050000072	0.040933329612	0.0528333336115	0.104666672647	-999.25	0.0476666688919	
1627	0.0734428539872	0.162899985909	-999.25	0.0747857168317	0.0463857129216	0.0410000011325	-999.25	0.187900021672	0.028128573671	0.0692857056856	0.166857138276	-999.25	0.0257285702974	
1628	0.147366657853	0.170200005174	-999.25	0.0794999971986	0.0551999956369	0.0453999973834	-999.25	0.165450006723	0.019083334133	0.0260000005364	0.115166664124	-999.25	0.0184166673571	
