z	log 1	log 2	log 3	log 4	log 5	log 6	log 7	log 8	log 9	log 10	log 11	log 12	log 13	
~A
24	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.43954992294	-999.25	-999.25	2.50483345985	-999.25	-999.25	-999.25	
25	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.37439990044	-999.25	-999.25	2.48285698891	-999.25	-999.25	-999.25	
26	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.39701652527	-999.25	-999.25	2.48816680908	-999.25	-999.25	-999.25	
27	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.41144299507	-999.25	-999.25	2.48614287376	-999.25	-999.25	-999.25	
28	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.3860142231	-999.25	-999.25	2.49814271927	-999.25	-999.25	-999.25	
29	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.36771655083	-999.25	-999.25	2.51200008392	-999.25	-999.25	-999.25	
30	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.37117147446	-999.25	-999.25	2.47742843628	-999.25	-999.25	-999.25	
31	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.40389990807	-999.25	-999.25	2.44449996948	-999.25	-999.25	-999.25	
32	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.3865571022	-999.25	-999.25	2.45785713196	-999.25	-999.25	-999.25	
33	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.3789665699	-999.25	-999.25	2.45349979401	-999.25	-999.25	-999.25	
34	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.35777115822	-999.25	-999.25	2.47414278984	-999.25	-999.25	-999.25	
35	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.35936689377	-999.25	-999.25	2.4781665802	-999.25	-999.25	-999.25	
36	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.66121435165	-999.25	-999.25	2.48699998856	-999.25	-999.25	-999.25	
37	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	3.22531437874	-999.25	-999.25	2.46557116508	-999.25	-999.25	-999.25	
38	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.42759990692	-999.25	-999.25	2.46483325958	-999.25	-999.25	-999.25	
39	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.45108556747	-999.25	-999.25	2.47914290428	-999.25	-999.25	-999.25	
40	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.42463326454	-999.25	-999.25	2.4756667614	-999.25	-999.25	-999.25	
41	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.40597128868	-999.25	-999.25	2.47685694695	-999.25	-999.25	-999.25	
42	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.40243339539	-999.25	-999.25	2.4960000515	-999.25	-999.25	-999.25	
43	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.36574292183	-999.25	-999.25	2.47857117653	-999.25	-999.25	-999.25	
44	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.38608336449	-999.25	-999.25	2.46399974823	-999.25	-999.25	-999.25	
45	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.41932845116	-999.25	-999.25	2.46657133102	-999.25	-999.25	-999.25	
46	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.37468552589	-999.25	-999.25	2.47271418571	-999.25	-999.25	-999.25	
47	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.39895009995	-999.25	-999.25	2.47150015831	-999.25	-999.25	-999.25	
48	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.38015723228	-999.25	-999.25	2.40600013733	-999.25	-999.25	-999.25	
49	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.38669991493	-999.25	-999.25	2.42650008202	-999.25	-999.25	-999.25	
50	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.39107131958	-999.25	-999.25	2.47299981117	-999.25	-999.25	-999.25	
51	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.40268349648	-999.25	-999.25	2.36016654968	-999.25	-999.25	-999.25	
52	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.41070008278	-999.25	-999.25	2.2645714283	-999.25	-999.25	-999.25	
53	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.38549995422	-999.25	-999.25	2.44385719299	-999.25	-999.25	-999.25	
54	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.40958333015	-999.25	-999.25	2.47483325005	-999.25	-999.25	-999.25	
55	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.39065718651	-999.25	-999.25	2.42614293098	-999.25	-999.25	-999.25	
56	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.39448332787	-999.25	-999.25	2.46200013161	-999.25	-999.25	-999.25	
57	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.39857149124	-999.25	-999.25	2.49842858315	-999.25	-999.25	-999.25	
58	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.45493340492	-999.25	-999.25	2.49733328819	-999.25	-999.25	-999.25	
59	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.44962859154	-999.25	-999.25	2.48071432114	-999.25	-999.25	-999.25	
60	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.4048333168	-999.25	-999.25	2.40149998665	-999.25	-999.25	-999.25	
61	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.42352843285	-999.25	-999.25	2.47285699844	-999.25	-999.25	-999.25	
62	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.41521430016	-999.25	-999.25	2.54571413994	-999.25	-999.25	-999.25	
63	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.3818333149	-999.25	-999.25	2.48833322525	-999.25	-999.25	-999.25	
64	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.39350008965	-999.25	-999.25	2.48985695839	-999.25	-999.25	-999.25	
65	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.37398338318	-999.25	-999.25	2.45549988747	-999.25	-999.25	-999.25	
66	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.40505719185	-999.25	-999.25	2.44642853737	-999.25	-999.25	-999.25	
67	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.39113330841	-999.25	-999.25	2.41933345795	-999.25	-999.25	-999.25	
68	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.4020857811	-999.25	-999.25	2.4778573513	-999.25	-999.25	-999.25	
69	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.40921425819	-999.25	-999.25	2.43685722351	-999.25	-999.25	-999.25	
70	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.40426659584	-999.25	-999.25	2.4916665554	-999.25	-999.25	-999.25	
71	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.41042876244	-999.25	-999.25	2.52242875099	-999.25	-999.25	-999.25	
72	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.3546333313	-999.25	-999.25	2.5203332901	-999.25	-999.25	-999.25	
73	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.38250017166	-999.25	-999.25	2.51528549194	-999.25	-999.25	-999.25	
74	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.37953329086	-999.25	-999.25	2.51799988747	-999.25	-999.25	-999.25	
75	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.41201424599	-999.25	-999.25	2.40942835808	-999.25	-999.25	-999.25	
76	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.38403344154	-999.25	-999.25	2.50883340836	-999.25	-999.25	-999.25	
77	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.40195703506	-999.25	-999.25	2.49657130241	-999.25	-999.25	-999.25	
78	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.38895726204	-999.25	-999.25	2.35814285278	-999.25	-999.25	-999.25	
79	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.37784981728	-999.25	-999.25	2.30816674232	-999.25	-999.25	-999.25	
80	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.34868574142	-999.25	-999.25	2.29885697365	-999.25	-999.25	-999.25	
81	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.3833668232	-999.25	-999.25	2.31883311272	-999.25	-999.25	-999.25	
82	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.3965857029	-999.25	-999.25	2.38585710526	-999.25	-999.25	-999.25	
83	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.3681666851	-999.25	-999.25	2.46716666222	-999.25	-999.25	-999.25	
84	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.3808426857	-999.25	-999.25	2.34099984169	-999.25	-999.25	-999.25	
85	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.39304304123	-999.25	-999.25	2.38071417809	-999.25	-999.25	-999.25	
86	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.3764333725	-999.25	-999.25	2.40266680717	-999.25	-999.25	-999.25	
87	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.38339996338	-999.25	-999.25	2.37242865562	-999.25	-999.25	-999.25	
88	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.38648319244	-999.25	-999.25	2.36933326721	-999.25	-999.25	-999.25	
89	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.38291430473	-999.25	-999.25	2.37642884254	-999.25	-999.25	-999.25	
90	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.38790011406	-999.25	-999.25	2.38083338737	-999.25	-999.25	-999.25	
91	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.39817118645	-999.25	-999.25	2.37128567696	-999.25	-999.25	-999.25	
92	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.4131166935	-999.25	-999.25	2.3710000515	-999.25	-999.25	-999.25	
93	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.40150022507	-999.25	-999.25	2.37971425056	-999.25	-999.25	-999.25	
94	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.40001440048	-999.25	-999.25	2.38457131386	-999.25	-999.25	-999.25	
95	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.35366654396	-999.25	-999.25	2.39499998093	-999.25	-999.25	-999.25	
96	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.28200006485	-999.25	-999.25	2.41071462631	-999.25	-999.25	-999.25	
97	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.38851666451	-999.25	-999.25	2.40916657448	-999.25	-999.25	-999.25	
98	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.38472867012	-999.25	-999.25	2.42700004578	-999.25	-999.25	-999.25	
99	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.41008353233	-999.25	-999.25	2.48900008202	-999.25	-999.25	-999.25	
100	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.35658597946	-999.25	-999.25	2.47714281082	-999.25	-999.25	-999.25	
101	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.30725693703	-999.25	-999.25	2.46242856979	-999.25	-999.25	-999.25	
102	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.40896677971	-999.25	-999.25	2.44099998474	-999.25	-999.25	-999.25	
103	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.38001418114	-999.25	-999.25	2.40499997139	-999.25	-999.25	-999.25	
104	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.36856675148	-999.25	-999.25	2.2786667347	-999.25	-999.25	-999.25	
105	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.26398587227	-999.25	-999.25	2.3232858181	-999.25	-999.25	-999.25	
106	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.34793329239	-999.25	-999.25	2.3383333683	-999.25	-999.25	-999.25	
107	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.36425709724	-999.25	-999.25	2.40028572083	-999.25	-999.25	-999.25	
108	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.29273319244	-999.25	-999.25	2.44183325768	-999.25	-999.25	-999.25	
109	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.20519995689	-999.25	-999.25	2.33585715294	-999.25	-999.25	-999.25	
110	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.3838429451	-999.25	-999.25	2.35971426964	-999.25	-999.25	-999.25	
111	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.31201672554	-999.25	-999.25	2.36950016022	-999.25	-999.25	-999.25	
112	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.22332859039	-999.25	-999.25	2.38057136536	-999.25	-999.25	-999.25	
113	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.34208345413	-999.25	-999.25	2.40333342552	-999.25	-999.25	-999.25	
114	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.33197164536	-999.25	-999.25	2.43528580666	-999.25	-999.25	-999.25	
115	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.28978323936	-999.25	-999.25	2.46150016785	-999.25	-999.25	-999.25	
116	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.29001426697	-999.25	-999.25	2.45985722542	-999.25	-999.25	-999.25	
117	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.2662332058	-999.25	-999.25	2.47599983215	-999.25	-999.25	-999.25	
118	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.24628567696	-999.25	-999.25	2.48000001907	-999.25	-999.25	-999.25	
119	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.34975743294	-999.25	-999.25	2.48000001907	-999.25	-999.25	-999.25	
120	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.28614997864	-999.25	-999.25	2.47733330727	-999.25	-999.25	-999.25	
121	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.22849988937	-999.25	-999.25	2.47800016403	-999.25	-999.25	-999.25	
122	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.34424996376	-999.25	-999.25	2.49883341789	-999.25	-999.25	-999.25	
123	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.3435857296	-999.25	-999.25	2.49014282227	-999.25	-999.25	-999.25	
124	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.37736678123	-999.25	-999.25	2.45799994469	-999.25	-999.25	-999.25	
125	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.37011408806	-999.25	-999.25	2.49928593636	-999.25	-999.25	-999.25	
126	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.35348558426	-999.25	-999.25	2.5202858448	-999.25	-999.25	-999.25	
127	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.34735012054	-999.25	-999.25	2.51433348656	-999.25	-999.25	-999.25	
128	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.37185716629	-999.25	-999.25	2.50714302063	-999.25	-999.25	-999.25	
129	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.32378339767	-999.25	-999.25	2.5068333149	-999.25	-999.25	-999.25	
130	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.22408556938	-999.25	-999.25	2.50985717773	-999.25	-999.25	-999.25	
131	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	2.31978344917	-999.25	-999.25	2.51849985123	-999.25	-999.25	-999.25	
132	-999.25	-999.25	2.27605700493	-999.25	-999.25	-999.25	2.38758587837	-999.25	-999.25	2.51885724068	-999.25	-999.25	-999.25	
133	-999.25	-999.25	2.40898323059	-999.25	-999.25	-999.25	2.43788337708	-999.25	-999.25	2.52633333206	-999.25	-999.25	-999.25	
134	-999.25	-999.25	2.51202845573	-999.25	-999.25	-999.25	2.41319990158	-999.25	-999.25	2.51671433449	-999.25	-999.25	-999.25	
135	-999.25	-999.25	2.51330018044	-999.25	-999.25	-999.25	2.40185713768	-999.25	-999.25	2.51600003242	-999.25	-999.25	-999.25	
136	-999.25	-999.25	2.53101658821	-999.25	-999.25	-999.25	2.38001680374	-999.25	-999.25	2.52749991417	-999.25	-999.25	-999.25	
137	-999.25	-999.25	2.52712845802	-999.25	-999.25	-999.25	2.39419984818	-999.25	-999.25	2.51657128334	-999.25	-999.25	-999.25	
138	-999.25	-999.25	2.52115011215	-999.25	-999.25	-999.25	2.40593338013	-999.25	-999.25	2.51116681099	-999.25	-999.25	-999.25	
139	-999.25	-999.25	2.24010014534	-999.25	-999.25	-999.25	2.41665697098	-999.25	-999.25	2.5397143364	-999.25	-999.25	-999.25	
140	-999.25	-999.25	2.29931664467	-999.25	-999.25	-999.25	2.44036650658	-999.25	-999.25	2.53349995613	-999.25	-999.25	-999.25	
141	-999.25	-999.25	2.51127123833	-999.25	-999.25	-999.25	2.41725730896	-999.25	-999.25	2.52514266968	-999.25	-999.25	-999.25	
142	-999.25	-999.25	2.49987149239	-999.25	-999.25	-999.25	2.40555715561	-999.25	-999.25	2.52628564835	-999.25	-999.25	-999.25	
143	-999.25	-999.25	2.49396657944	-999.25	-999.25	-999.25	2.45658326149	-999.25	-999.25	2.52483344078	-999.25	-999.25	-999.25	
144	-999.25	-999.25	2.49622869492	-999.25	-999.25	-999.25	2.41418576241	-999.25	-999.25	2.52000021935	-999.25	-999.25	-999.25	
145	-999.25	-999.25	2.50528335571	-999.25	-999.25	-999.25	2.40826678276	-999.25	-999.25	-999.25	-999.25	-999.25	-999.25	
